id,merchant_id,address,name,city,rating,fave_paycnt
4312,15625,"Paradigm Mall Johor LOT UG-49, Upper Ground Floor, Paradigm Mall Johor Taman Bukit Mewah, 81200 Johor Bahru , MY",XIXILI,johor-bahru,4.7,1632
4313,15637,"Johor Premium Outlets Suite No: 912, First Floor, Jalan Premium Outlets Indahpura, 81000 Kulai, Johor , MY",XIXILI,johor-bahru,4.7,2707
4314,15772,"No, 50 Jalan Sutera, Taman Sentosa 80150 Johor Bahru",Origin,johor-bahru,4.7,0
4315,15775,"BLK 8B, BESTARI TERRACE, JALAN BESTARI 16/2, TAMAN NUSA BESTARI",The Seacret Garden,johor-bahru,4.2,47
4316,15736,"Jln Permas 15/1, Bandar Baru Permas Jaya, 81750 Masai, Johor, Malaysia",Sebana Cove Resort,johor-bahru,0,0
4317,15783,"77, Jalan Pahlawan 1, Taman Ungku Tun Aminah, 81300 Skudai, Johor",Origin,johor-bahru,4.7,0
4318,15814,"8, Jln Austin Heights 8/2, Taman Mount Austin, 81100 Johor Bahru, Johor, Malaysia",18 C Tea Cafe- Austin Heights,johor-bahru,4.5,381
4319,15766,"46, Jalan Layang 16, Taman Perling, 81200 Johor Bahru, Johor, Malaysia",Yong Yong Dessert Restaurant 荣荣甜品,johor-bahru,4.4,1029
4320,15773,"No 71, Jalan Mutiara Emas 2A, Taman Mount Austin, 81100, JB",Origin,johor-bahru,4.7,0
4321,13155,"Lot K1-05, 1st Floor, Komtar JBCC, Johor Bahru, 8000, Johor Darul Takzim.",Häagen-Dazs,johor-bahru,4.5,0
4322,13174,"Lot M1-05, Level 01, Johor Bahru City Square, 108, Jalan Wong Ah Fook, Johor Bharu, 80000, Johor Darul Takzim.",Häagen-Dazs,johor-bahru,4.5,0
4323,13148,"2, Jalan Jati 2, Taman Nusa Bestari, 81300 Skudai, Johor, Malaysia",V8 Hotel Johor Bahru,johor-bahru,3.8,0
4324,13220,"Jalan Austin Heights Utama, Taman Mount Austin, 81100 Johor Bahru, Johor, Malaysia",V8 Hotel Johor Bahru,johor-bahru,3.8,0
4325,13361,"66, Jalan Austin Heights 8/7, Taman Mount Austin, 81100 Johor Bahru.",La Gourmet Dessert Mount Austin,johor-bahru,4.3,590
4326,8826,"116A, Jalan Dedap 13, Taman Johor Jaya Johor Bahru 81100",Pretty 365 Aesthetic Centre,johor-bahru,4.4,0
4327,9399,"A-2/3-9, Pusat Komercial Bayu Tasek, Persiaran Southkey 1, Kota Southkey, Johor Bahru 80150",Beauty Skin,johor-bahru,4.5,0
4328,10405,"28, Jalan Seroja 37, Taman Johor Jaya, 81100 Johor Bahru, Johor.",LIM ZI YEN FOOD,johor-bahru,4.3,9
4329,10456,"LG 46, 47 & 48, Lower Ground Floor KSL City No. 33, Jalan Seladang, Taman Century, 80250 , Johor Bahru, Malaysia","Johor, Seoul Garden",johor-bahru,4.2,0
4330,10455,"Level 2, SC 2-3 No. 52, Angsana Mall Pusat Bandar Tampoi, 81200, Johor Bahru, Malaysia","Johor, Seoul Garden",johor-bahru,4.2,0
4331,10516,"Lot 5.07, Level 5, Plaza Pelangi, Jalan Kuning, Taman Pelangi, 80400 Johor Bahru.",Men's Skin Centre,johor-bahru,4.5,0
4332,6463,"81, Jalan Rambutan 86000 Kluang",Pathlab,kluang,3.8,0
4333,16116,"Lot No. G-10, Ground Floor, Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000 Kluang, Johor.",Starbucks,kluang,4.4,238
4334,12793,"No.2, Jalan Intan 7/4, Taman Intan 86000 Kluang Johor",LLumar Window Film,kluang,5,0
4335,26364,"Lot G53A, Ground Floor, Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000 Kluang, Johor",LAZO DIAMOND,kluang,3.5,0
4336,26489,"Lot G-40, Ground Floor, Kluang Mall, Jalan Rambutan, 86000 Kluang, Johor.",OGAWA,kluang,4.9,0
4337,28538,"F04, 1ST FLOOR, NO2, JALAN SENTOL, KLUANG PARADE, 86000, KLUANG, JOHOR.",Seven Point Technology,kluang,5,58
4338,28376,no 101 jalan selar taman dato amar diraja 86000 kluang johor,Gemini Mobile,kluang,5,102
4339,26856,"77, Jalan Lim Swee Sim, Kluang Baru, 86000 Kluang, Johor, Malaysia",JW Derma Refiner,kluang,4.3,0
4340,29297,"Lot 3.01, 3rd Floor Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000 Kluang, Johor",Ampang Superbowl,kluang,4.6,0
4341,23170,"Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000, Johor Darul Takzim",Cosas United,kluang,4.7,32
4342,17111,"53 Jln Tasik 2 Pusat Perniagaan Tasik 86000 Kluang Johor, Kluang 86000",Fiolago Beauty Concept,kluang,5,0
4343,17960,"Lot G-16, Ground Floor Kluang Mall, Jalan Rambutan 86000 Kluang, Johor Darul Takzim",Kenny Rogers ROASTERS,kluang,4,0
4344,19121,"Lot No. G-08, Ground Floor, Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000 Kluang, Johor",Sakae Sushi,kluang,3.4,0
4345,24980,"9, Jalan Langsat, 86000, Kluang, Johor.",Uncle Frog Restaurant 小青蛙,kluang,4.9,110
4346,24975,"20, Jalan Duku, Kampung Masjid Lama, 86000 Kluang, Johor, Malaysia",Let’s enjoy 聚一聚,kluang,4.4,14
4347,24976," No. 7 & 9 (2nd Floor), Jalan Ciku, 86000 Kluang  Kluang 86000",KP Premium Lounge,kluang,0,1
4348,24972,"54, Jalan Duku, Kampung Masjid Lama, 86000 Kluang, Johor, Malaysia",Senseyaki Kitchen,kluang,0,1
4349,24978,"3, tingkat bawah jalan langsat, 86000, kluang, johor.",Lady T Cake & Coffee House,kluang,4.6,125
4350,17188,"Lot 1 - 36 Kluang Mall Jalan Rambutan Bandar Kluang 86000,Kluang Johor.",Sorella,kluang,4.6,1
4351,19859,"Lot G-43 & 43A, Ground Floor, Kluang Mall, Jalan Rambutan. Bandar Kluang 86000, Kluang Johor",SODA,kluang,4.6,3
4352,25005,"29, Jalan 10, Taman Melanti, 86000 Kluang, Johor, Malaysia",Bakeria Bakery,kluang,4.5,6
4353,25004,"27, ground floor, Jalan Langsat, 86000, Kluang, Johor.",Drink Cold Tea 小饮凉茶,kluang,4.8,47
4354,24941,"No. 10 & 11, Jalan Persiaran Yayasan, 86000 Kluang, Johor",COURTS Malaysia,kluang,3.9,0
4355,25006,"4, 1st floor, Jalan Indah 1/1, Taman Kluang Indah, 86000, Kluang, Johor.",Just Sit 就坐,kluang,5,36
4356,26594,"No. 13, JLN INDAH 1/1, TMN KLUANG INDAH, 86000 KLUANG",My Art Studio,kluang,4.7,0
4357,28816,"Lot GK06-GK06A, Ground Floor, Kluang Mall, Jalan Rambutan, Mukim Bandar Kluang, 86000 Kluang,Johor",GINTELL,kluang,4.6,0
4358,27146,"Lot No.LG-05, LG-06, LG-07 Lower Ground Floor, Kluang Mall Jalan Rambutan, Bandar Kluang 86000 Kluang, Johor",A&W,kluang,4.2,0
4359,25540,"No 1, Tingkat 1, Jalan Haji Manan, Pusat Perniagaan Komersil Haji Manan, 86000, Kluang, Johor.",Vino Cielo,kluang,4.4,31
4360,25547,"No 18, Jalan Station, 86000, Kluang, Johor.",G.S. Trading Company (Kluang),kluang,5,4
4361,35801,"Lot G03,Aeon Big Kluang Lot 1284,Jalan Mersing,Kaw Jalan Mersing, 86000 Kluang Johor.",XES,kluang,0,0
4362,35796,"Lot No.1.29,First Floor, Kluang Mall,Jln Rambutan, Bandar Kluang,86000 Kluang,Johor.",XES,kluang,0,0
4363,35498,"Kawasan Rehat & Rawat Machap Selatan, KM74.7, Lebuhraya Utara Selatan, 86200 Machap, Johor Darul Takzim.",BASKIN-ROBBINS,kluang,4.7,0
4364,35496,"1K-03 & 1K-03A, First Floor, Kluang Mall, Jalan Rambutan, Bandar Kluang, 86000 Kluang, Johor Darul Takzim.",BASKIN-ROBBINS,kluang,4.7,0
4365,35497,"Lot No. 1, Kawasan Rehat & Rawat Machap Utara, KM 74.6, Lebuhraya Utara Selatan, 86200 Machap, Johor Bahru, Johor Darul Takzim.",BASKIN-ROBBINS,kluang,4.7,0
4366,17195,"1.38 &1.39, First Floor, Batu Pahat Mall, Jalan Kluang, 83000 Batu Pahat, Johor Darul Takzim",Sorella,batu-pahat,4.6,2
4367,11189,"27A, 1ST Floor, Old Street Commercial Centre, Jalan Rotan Utama, Taman Sri Jaya, 83000 Batu Pahat, Johor",Mayfair Bodyline,batu-pahat,4.2,0
4368,12772,"No:51-3, Jalan Mustaffa, Taman Sejahtera 83000 Batu Pahat Johor",LLumar Window Film,batu-pahat,5,0
4369,14863,"No 1B, Jalan Persiaran Flora Utama, Taman Flora Utama, 83000 Batu Pahat, Johor Darul Takzim",Health Lane Family Pharmacy,batu-pahat,4.7,0
4370,6461,"8, Jalan Kundang 3, Taman Bukit Pasir 83000 Batu Pahat",Pathlab,batu-pahat,3.8,0
4371,5213,"9,jalan Flora Utama 8, Taman Flora Utama Batu Pahat 83000",Edith Beauty (Johor),batu-pahat,4,0
4372,4238,"27A, 1ST FLOOR, OLD STREET COMMERCIAL CENTRE, JALAN ROTAN UTAMA, TAMAN SRI JAYA, 83000 BATU PAHAT, JOHOR",Mayfair Bodyline (Facial),batu-pahat,4.1,0
4373,21827,"Lot 138, Jalan Bukit Pasir, Tasik Bukit Pasir, Batu 1/2, Johor, Kampung Batu Pasir, 83000 Batu Pahat, Johor",Wet World Batu Pahat Village Resort,batu-pahat,4.5,0
4374,29574,"12, Jalan Belimbing Manis, Yong Peng, Johor, Malaysia",JH 1011,batu-pahat,0,0
4375,28815,"Lot G48, Ground Floor,Batu Pahat Mall,Lot 2566 Jalan Kluang, 83000 Batu Pahat, Johor",GINTELL,batu-pahat,4.6,6
4376,29066,"Batu Pahat Mall, Basement Car Park, 1ln Klijang, Batu Pahat, 83000 Johor",SHINE SHINE,batu-pahat,4.7,1
4377,6759,"Batu Pahat Mall, Lot 1.28A-1.30, 1st Floor, Batu Pahat Mall, Jalan Kluang, 83000 Batu Pahat, Johor.",London Weight Management,batu-pahat,4,0
4378,16130,"PTD 48032, Persiaran Flora Utama, Taman Flora Utama, 83000 Batu Pahat, Johor",Starbucks,batu-pahat,4.4,337
4379,16377,"Lot G06, G07 & Back Area of G06 to G13, Ground Floor, Batu Pahat Mall, Jalan Kluang, 83000 Batu Pahat, Johor.",A&W,batu-pahat,4.2,1
4380,25135,"no 33, Jalan flora utama 6, Taman Flora utama, 83000 Batu Pahat, Johor",Bro Lai Shop 来，哥の店,batu-pahat,4.7,33
4381,25137,"45, Jalan Flora Utama 8, Taman Flora Utama, 83000 Batu Pahat, Johor, Malaysia",Wo De Cafe,batu-pahat,4.5,311
4382,25183,"96, Jalan Flora Utama 8, Taman Flora Utama, 83000 Batu Pahat, Johor, Malaysia",Otaru Japanese Restaurant,batu-pahat,4.9,100
4383,25215,"7, Jalan Flora Utama 6, Taman Flora Utama, 83000 Batu Pahat, Johor, Malaysia",Room 69,batu-pahat,4,8
4384,25230,"2, Jalan Pengkai, Kampung Pegawai, 83000 Batu Pahat, Johor.",Loke Tea House,batu-pahat,4.9,67
4385,25232,"5, Jalan Seluang, Taman Banang, 83000 Batu Pahat, Johor",Long Zhen Enterprise Sdn Bhd 龙镇酒庄百货药行,batu-pahat,4.5,3
4386,25220,"52-1, Jalan Sultanah, Kampung Pegawai, 83000 Batu Pahat, Johor",Ho Liao Canteen,batu-pahat,4.7,127
4387,25811,"12, Jalan Flora Utama 3, Taman Flora, 83000 Batu Pahat, Johor, 马来西亚",JF Beauty Saloon (Celmonze),batu-pahat,5,3
4388,27243,"5a, Jalan Susur Bukit Mutiara, Taman Bukit Mutiara, 83000 Batu Pahat, Johor",My Art Studio,batu-pahat,4.7,0
4389,25077,"No 8, Jalan Desa Botani 1, Taman Desa Botani, 84000 Batu Pahat, Johor",The Pokemist,batu-pahat,4.7,1204
4442,24939,"No. 92 & 94, Jalan Ali, 84000 Muar, Johor",COURTS Malaysia,muar,3.9,0
4390,26365,"Lot G29, Ground Floor, Batu Pahat Mall, Lot 2566, Jalan Kluang, 83000 Batu Pahat, Johor Darul Takzim.",LAZO DIAMOND,batu-pahat,3.5,0
4391,25474,"G73, Jalan Kluang, 83000 Batu Pahat, Johor",Kafe Kiri Kanan,batu-pahat,4,0
4392,25473,"No 92, Jalan Rahmat, Kampung Pegawai, 83000 Batu Pahat, Johor",Kafe Kiri Kanan,batu-pahat,4,15
4393,24936,"No. 30, 30A, 30B, 32, 32A, 32B, Jalan Flora Utama 6, Taman Flora Utama, 83300 Batu Pahat, Johor",COURTS Malaysia,batu-pahat,3.9,0
4394,25184," No 3, Jalan Rotan Kong , Taman Sri Jaya 83000 Batu Pahat ",Flower's Secret 秘密花园,batu-pahat,0,1
4395,25185,"118-120, Jalan Flora Utama 8, Taman Flora Utama, 83000, Batu Pahat, Johor.",Uncle Wok Steamboat & BBQ 锅大叔火锅与烧烤,batu-pahat,3.7,90
4396,25182,"29, Jalan Rotan Utama, Taman Sri Jaya, 83000 Batu Pahat, Johor.",Kopitiam's 1970,batu-pahat,0,0
4397,25181,"NO 40, Jalan Flora Utama 4, Taman Flora Utama 83000 , Batu Pahat",有面子 Pure Perfect Enterprise,batu-pahat,3.5,19
4398,25180,"36-3 Bawah，Jalan Jenang,83000 Batu Bahat, Johor",Nuan Tea 暖茶,batu-pahat,0,1
4399,25188,"8, Jalan Rotan Kong, Taman Sri Jaya, 83000, Batu Pahat, Johor.",Little Spoon Gelato Cafe,batu-pahat,4.6,648
4400,25187,"33A, Jalan Flora Utama 6, Taman Flora Utama, 83000 batu pahat, Johor.",Bica Coffee Bar,batu-pahat,4.4,47
4401,25189,"7, Jalan Kundang 1, Taman Bukit Pasir, 83000 Batu Pahat, Johor, Malaysia",Woon Woon Xin Cafe 温馨,batu-pahat,4.7,193
4402,27686,"Lot 6122, Jalan Sri Sulong Utara, Taman Perindustrian Sri Sulong, 83000 Batu Pahat, Johor",Solano,batu-pahat,4.8,0
4403,26488,"No.F1.13, First Floor, Aeon Big Shopping Centre Batu Pahat, PTD39842 & PTD39849, Jalan Persiaran Flora Utama, Off Jalan Tan Swee Hoe, Taman Flora Utama, Mukim Simpang Kanan, 83000 Batu Pahat, Johor.",OGAWA,batu-pahat,4.9,0
4404,25258,"No. 24A, Jalan Flora Utama 7, Taman Flora Utama, 83000 Batu Pahat, Johor",Taiwan Hot Pot 台式臭臭锅,batu-pahat,0,4
4405,32477,"20, Lorong Timah Satu, Kg Kenangan Dato Onn 83000 Batu Pahat, Johor",chin mobile,batu-pahat,0,3
4406,32558,"7, Jalan Perdana 22a, Taman Bukit Perdana, Batu Pahat, Johor, Malaysia",MOISCA,batu-pahat,0,1
4407,34695,"PSU38 Lot 539, Jalan Simpang 3, Parit Sulong, 83500, Johor.",Coolblog,batu-pahat,4.6,2
4408,33775,"Jalan Kluang, 83000 Batu Pahat, Johor",GINTELL,batu-pahat,4.6,0
4409,33683,"No.1,Ground Floor,Jalan Desa Botani 1,Taman Desa Botani,83000 Batu Pahat,Johor.",JLD Dragon 吉龍糖,batu-pahat,4.4,2
4410,35026,"NO. 24 AND PART OF NO 26, JALAN DESA BOTANI 1, TAMAN DESA BOTANI, 83000, BATU PAHAT, JOHOR.",JK Fantasy Cafe,batu-pahat,3.8,35
4411,35042,"7A, Jalan Seluang, Taman Banang, 83000, Batu Pahat",Moments cafe 时光,batu-pahat,5,11
4412,35505,"Lot 21209, Jalan Tan Swee Hoe, Mukim Simpang Kanan, 83000 Batu Pahat, Johor Darul Takzim.",BASKIN-ROBBINS,batu-pahat,4.7,0
4413,35595,"30, Jalan Rotan Utama, Taman Sri Jaya, 83000 Batu Pahat, Johor, Malaysia",Nippon Sushi,batu-pahat,4.3,0
4414,35055,"9, Jalan Desa Botani 2, Taman Desa Botani, 83000 Batu Pahat.",80's Coffee Shop 八零后,batu-pahat,4.6,44
4415,35774,"Lot No.1.73,Frist Floor,Batu Pahat Mall, Lot 2566, Jalan Kluang, 83000, Batu Pahat ,Johor Darul Takzim",XES,batu-pahat,0,0
4416,35771,"Lot.No.12,Aeon Big Batu Pahat, Jln Persiaran Flora Utama,Off Jln Tan Swee Hoe, Tmn Flora Utama,Utama Mukim Simpang Kanan, 83000,Batu Pahat,Johor Darul Takzim.",XES,batu-pahat,0,0
4417,4241,"15, PESTA BARU, PUSAT PERNIAGAAN PESTA BARU, JLN BAKRI, BDR MUAR, 84000 MUAR, JOHOR",Mayfair Bodyline (Facial),muar,4.1,0
4418,6460,"130, Jalan Meriam 84000 Muar",Pathlab,muar,3.8,0
4419,16690,"28,TINGKAT 2,JALAN PERDANA 15, TAMAN JUNID PERDANA,  JALAN ABDUL RAHMAN,  84000 MUAR,JOHOR",My Art Studio,muar,4.7,0
4420,26357,"Lot GK03A, Ground Floor, 1 Segamat Shopping Complex, Segamat, Jalan Kolam Air, 85000 Segamat, Johor Darul Ta'zim",LAZO DIAMOND,muar,3.5,1
4421,26353,"Lot 1-13, First Floor, Wetex Parade, Jalan Ali, 84000 Muar, Johor.",LAZO DIAMOND,muar,3.5,1
4422,24562,"No 45-1 Ground Floor, Jalan Ali, 84000 Muar, Johor",Purtea 纯茶饮品,muar,5,137
4423,24559,"No 28-1, Jalan Khalidi, 84000 Muar",Spice Vaganza,muar,4.6,194
4424,24561,"103, Jalan Maharani, 84000 Muar, Johor",Gene Cafe,muar,4.7,163
4425,26000,"146, Jalan Dato Haji Hassan, Taman Sri Maharani, 84000 Muar, Johor",test 3333,muar,0,0
4426,26490,"F15, First Floor, Giant Hypermarket Muar, Giant Muar, Lot 6530, Jalan Rivera, Maharani Rivera,Kesang, 84000 Muar, Johor.",OGAWA,muar,4.9,0
4427,26486,"Lot G-13A, Ground Floor, Wetex Parade, No.69 Jalan Ali, 84000 Muar, Johor.",OGAWA,muar,4.9,0
4428,23885,"13, Jalan Khalidi, Taman Khalidi Bharu, 84000 Muar, Johor, Malaysia",Joyous DrinkShop (Muar),muar,4.7,194
4429,23801,"13, Jalan Khalidi, Taman Khalidi Bharu, 84000 Muar, Johor, Malaysia",Joyous DrinkShop,muar,4,0
4430,16124,"Lot No. PTB 16019, Ground Floor Jalan Bakri, 84000 Muar, Johor",Starbucks,muar,4.4,294
4431,17951,"Lot 1-27 & 28, Level 1 Wetex Parade Shopping Centre No.69 Jalan Ali 84000 Muar, Johor",Kenny Rogers ROASTERS,muar,4,0
4432,24979,"9A, Jalan Abdul Rahman, 84000 Muar, Johor",R.E.A.D Cafe,muar,3.5,20
4433,24844,"No.31, Jalan Mega, Pusat Perdagangan Mega, Jalan Sakeh, 84000 Muar",De Flore Bistro Cafe,muar,3,21
4434,24853," 200-4, Jalan Abdullah, 84000Muar, 84000 Muar, Johor",Rluxury Restaurant,muar,4.2,136
4435,24675,"No. 86, Jalan Maharani, 84000 Muar, Johor",Harbin Cool Taste,muar,5,23
4436,24758,"No. 11, Jalan Perniagaan Bakri 1, Taman Pusat Perniagaan Bakri, Jalan Bakri, 84000 Muar",Somewhere Coffee House,muar,4.5,57
4437,24809,"120, Jalan Meriam, Pekan Muar, 84000 Muar, Johor, Malaysia",1988 Vege Cafe,muar,4.6,46
4438,25186,"32, Jalan Pesta 1/2, Taman Tun Dr Ismail 1, 84000 Muar, Johor",1986 自助火锅烧烤 BBQ,muar,0,1
4439,25152,"19, Tingkat Terbawah, Pusat Mega Perdagangan, Jalan Sakeh, 84000 Muar, Johor",The Pokemist @ Muar,muar,4.7,587
4440,17616,"No 2, 1st floor Jalan Mega 2, Pusat Perdagangan Mega, Jalan Sakeh 84000 Muar Johor",My Craft Studio,muar,4.8,0
4441,11187,"15, Pesta Baru, Pusat Perniagaan Pesta Baru, JLN Bakri, BDR Muar, 84000 Muar, Johor",Mayfair Bodyline,muar,4.2,0
4443,24946,"Grd & 1st Floors, Wisma Sit Tiong Siew No. 99-101, Jalan Genuang, 85000 Segamat, Johor",COURTS Malaysia,muar,3.9,0
4444,25054,"44-G, Jalan Sialin, Pusat Komersial Sialan Jalan Bakri, 84000 Muar, Johor",CM Mookata house 泰式炭烧火锅,muar,4,16
4445,29046,"Lot PSG 09, Giant Muar, Lot 6530 Jalan Rivera Maharani Rivera, Kesang 84000 Muar, Johor",SHINE SHINE,muar,4.7,0
4446,32737,"24 (Ground Floor) Jalan Mega 1, Pusat Perdagangan Mega,Jalan Sakeh, 84000 Muar, Johor",The Black Whale 黑鲸 ,muar,4.5,344
4447,19408,"Shell - 29, Jalan Bakri, Pekan Muar, 84000 Muar, Johor",Subway Malaysia,muar,4.6,135
4448,33369,"NO. 58, JLN PERDAGANGAN 9, PUSAT PERDAGANGAN BUKIT GAMBIR, 84800 BUKIT GAMBIR, JOHOR.",Nyenyek's Cafe,muar,0,0
4449,33530,"Sime Darby Property at Bandar Universiti Pagoh KM25, Jalan Pagoh, Pagoh 84600 Muar, Johor",Sime Darby Property,muar,4,0
4450,35800,"Lot G42 & G43,Ground Floor, 1-Segamat Shopping Mall, Jalan Kolam Air, 85000 Segamat,Johor.",XES,muar,0,0
4451,35827,"Lot : S20-S23A,U Sentral, Jalan Utama 3/2,Taman Utama, 85000 Segamat,Johor.",XES,muar,0,0
4452,35833,"Lot.BKR28 (First Floor)Econsave Bakri,No.16815,Jalan Bakri,84000 Muar,Johor.",XES,muar,0,0
4453,35500,"Kawasan Rehat & Rawat Pagoh Utara, KM146.6, Lebuhraya Utara Selatan, 84600 Pagoh, Johor Darul Takzim.",BASKIN-ROBBINS,muar,4.7,0
4454,35511,"FC3, FC3A & FC7, First Floor, Wetex Parade Shopping Centre, No. 69, Jalan Ali, 84000 Muar,  Johor Darul Takzim.",BASKIN-ROBBINS,muar,4.7,0
4455,35501,"Kawasan Rehat & Rawat Pagoh Selatan, KM135.5, Lebuhraya Utara Selatan, 84600 Pagoh, Johor Darul Takzim.",BASKIN-ROBBINS,muar,4.7,0
4456,35594,"(No 6) 8-3,Jalan Abdul Rahman, 84000 Muar",Nippon Sushi,muar,4.3,0
4457,34697,"15, Jalan Tengku Ahmad, Kampung Gubah, Segamat District, Johor, Malaysia",Soon Seng House Cafe,muar,0,0
4458,18232,"NO. 1, Jalan Jati 1,  KOMPLEKS AMANJAYA, LOT NO. 11 & 12, Tingkat Bawah, 08000 Sungai Petani,Kedah.",Farmasi Tigas Alliance (Product),sg-petani,4.6,32
4459,18245,"NO. 1, Jalan Jati 1,  KOMPLEKS AMANJAYA, LOT NO. 11 & 12, Tingkat Bawah, 08000 Sungai Petani, Kedah.",Farmasi Tigas Alliance (Services),sg-petani,4.3,2
4460,17360,"Lot G-19 & G-20, Ground Floor, Legenda Village Mall, Jalan Legenda Heights, 08000 Sg.Petani, Kedah",Kenny Rogers ROASTERS,sg-petani,4,0
4461,16693,"53,LORONG 20,TAMAN PATANI JAYA,  08000 SUNGAI PETANI,KEDAH.",My Art Studio,sg-petani,4.7,0
4462,8162,"Lot S04, 2nd Floor, Tesco Sg. Petani Selatan, No. 368, Jalan Bakar Arang, 08000 Sungai Petani, Kedah.",Miracle Hair Expert,sg-petani,3,0
4463,8077,Jalan Kelab Cinta Sayang Sungai Petani 08000,The Carnival Waterpark,sg-petani,3.6,0
4464,9039,"121, Jalan Lagenda 4, Lagenda Heights, 08000, Sungai Petani, Kedah",Derma Master,sg-petani,3.7,0
4465,9486,"Persiaran Cinta Sayang, 08000 Sungai Petani, Kedah, Malaysia",Cinta Sayang Resort,sg-petani,4,0
4466,11206,"128, 1st Floor, Jalan Legenda 4, Legenda Height Sungai Petani 08000",Mayfair Bodyline,sg-petani,4.2,0
4467,12818,"No:4 & 5, Jalan PPZ 1, Pusat Perniagaan Zamrud, 08000 Sungai Petani Kedah",LLumar Window Film,sg-petani,5,0
4468,19434,"150, 1st floor, Jalan Kelab Cinta Sayang, Taman Ria Jaya, 08000 Sungai Petani",Swan Beauty & Slimming House,sg-petani,0,0
4469,20502,"
NO1 ,JALAN LEGENDA 12, LEGENDA HEIGHTS,SUNGAI PETANI
08000 Sungai Petani",Inspiration Inn Hair Design,sg-petani,4.5,0
4470,11757,"6459, Lorong Ayam Didik 2, Taman Ria Jaya Light Industrial Park, 08000, Sungai Petani,Kedah.",Pixajoy Photobook,sg-petani,4.4,0
4471,21747,"Lot G-9, G-15, G-16, Ground Floor Village Mall, Jalan Legenda 1,  Legenda Heights, 08000 Sungai Petani, Kedah.",Starbucks,sg-petani,4.4,0
4472,21340,"Lot 10, Section 3, Jalan Badlishah, 09100 Baling, Kedah",Best Point Furniture & Electric,sg-petani,4.5,10
4473,21354,"2nd floor, S04 Tesco SP south no 368 jalan Bakar arang 08000 sungai Petani kedah",U Mobile (Sungai Petani Tesco Utara x Selatan),sg-petani,4.7,66
4474,21355,"8A, ground floor, Tesco Sungai Petani,300, Jalan Lagenda 1, Lagenda Heights, 08000, Sungai Petani, Kedah",U Mobile (Sungai Petani Tesco Utara x Selatan),sg-petani,4.7,30
4475,4223,"128, 1st Floor, Jalan Legenda 4, Legenda Height Sungai Petani 08000",Mayfair Bodyline (Facial),sg-petani,4.1,0
4476,4867,Cinta Sayang Sungai Petani 08000,Cinta Sayang Resort - F&B,sg-petani,4.4,0
4477,5777,"126, Jalan Jerai Maju 6/1, Taman Jerai Maju, Gurun 08300",Phoebe Nail And Make Up Gallery,sg-petani,0,0
4478,21751,"No.3, Jalan Cempaka 2/3, Amanjaya Square, Bandar Amanjaya, 08000 Sungai Petani, Kedah Darul Aman",Starbucks,sg-petani,4.4,0
4479,28771,"G10, Ground Floor, Tesco Jitra, PT.1068, Komplek Perniagaan Aman, 06000 Jitra, Kedah.",GINTELL,sg-petani,4.6,0
4480,28770,"Lot No. 4, First Floor, No. 1, Jalan Jati 1, Kompleks Amanjaya, 08000 Sungai Petani, Kedah",GINTELL,sg-petani,4.6,1
4481,28773,"Lot No. F01 & F24, First Floor, Tesco SP South, No. 368, Jln Bakar Arang, 08000 Sg Petani, Kedah",GINTELL,sg-petani,4.6,0
4482,29390,"22, Lorong 20, Taman Patani Jaya, Sungai Petani, Kedah, Malaysia",Kidsville Day Care Centre,sg-petani,0,0
4483,29340,"52, Lorong 24, Taman Patani Jaya, Sungai Petani, Kedah, Malaysia",Purabelle Beauty & Nail Parlour,sg-petani,0,0
4484,29382,"Lot 1986, Bagan Asam, Tanjung Dawai, 08110 Bedong, Kedah",Ocean Papa,sg-petani,0,0
4485,23858,"46 & 48, Jalan Birch, 34000 Taiping, Perak.",Monday Brew Cafe,sg-petani,4.5,944
4486,22626,"Lot GF 03, 04 & 05, Central Square, 23 Jalan Kampung Baru, Taman Petani Jaya, 08000 Kedah",Boat Noodle,sg-petani,3.7,0
4487,22724,"21C 06 Second Floor, Central Square Shopping Centre, No: 23, Jalan Kampung Baru, 08000 Sg Petani, Kedah Darul Aman.",Felancy,sg-petani,0,0
4488,6438,"312-E, Jalan Kampung Baru, Taman Patani Jaya, 08000 Sungai Petani, Kedah, Malaysia",Pathlab,sg-petani,3.8,0
4489,6158,"120, Jalan Lagenda 4, Lagenda Heights Sg Petani 08000",H2G,sg-petani,3.3,0
4490,7904,"Lot S04, 2nd Floor, Tesco Sg. Petani Selatan No. 368, Jalan Bakar Arang, Sungai Petani 08000",Miracle Hair Expert,sg-petani,3,0
4491,15337,"Basement 1, Central Square, Jalan Kampung Baru, 08000 Sungai Petani, Kedah",Cars International,sg-petani,4,0
4492,16811,"Cinta Sayang Resort,  Persiaran Cinta Sayang, 08000 Sungai Petani, Kedah",Cinta Sayang Resort - F&B,sg-petani,4.4,0
4493,16272,"No 65-67 Lorong BLM 1/8, Bandar Laguna Merbok, 08000 Sungai Petani",Potlepak By FizzFadz,sg-petani,5,14
